label,message
ham,"Go until jurong point, crazy.. Available only ..."
ham,Ok lar... Joking wif u oni...
spam,Free entry in 2 a wkly comp to win FA Cup fina...
ham,U dun say so early hor... U c already then say...
ham,"Nah I don't think he goes to usf, he lives aro..."
spam,This is the 2nd time we have tried 2 contact u...
ham,Will ü b going to esplanade fr home?
ham,"Pity, * was in mood for that. So...any other s..."
ham,The guy did some bitching but I acted like i'd...
ham,Rofl. Its true to its name
